year,department,totalNum
2015,BIO,0
2015,BME,0
2015,Chemistry,0
2015,CSE,6
2015,EE,29
2015,ESE,23
2015,FIN,0
2015,MAE,0
2015,Math,43
2015,MED,0
2015,MEE,2
2015,Ocean,0
2015,Physics,0
2016,BIO,3
2016,BME,11
2016,Chemistry,23
2016,CSE,26
2016,EE,125
2016,ESE,53
2016,FIN,0
2016,MAE,24
2016,Math,73
2016,MED,0
2016,MEE,65
2016,Ocean,0
2016,Physics,31
2017,BIO,50
2017,BME,21
2017,Chemistry,23
2017,CSE,71
2017,EE,112
2017,ESE,59
2017,FIN,0
2017,MAE,37
2017,Math,59
2017,MED,10
2017,MEE,79
2017,Ocean,5
2017,Physics,71
2018,BIO,16
2018,BME,33
2018,Chemistry,2
2018,CSE,79
2018,EE,66
2018,ESE,75
2018,FIN,32
2018,MAE,40
2018,Math,43
2018,MED,9
2018,MEE,91
2018,Ocean,36
2018,Physics,37
2019,BIO,1
2019,BME,30
2019,Chemistry,0
2019,CSE,22
2019,EE,3
2019,ESE,33
2019,FIN,26
2019,MAE,22
2019,Math,13
2019,MED,3
2019,MEE,37
2019,Ocean,27
2019,Physics,23
